x,y,z,intensity
20.0,17.8,2.6,0.9
0.0,18.0,2.6,0.9
20.0,18.0,2.6,0.9
0.0,18.2,2.6,0.9
20.0,18.2,2.6,0.9
0.0,18.400000000000002,2.6,0.9
20.0,18.400000000000002,2.6,0.9
0.0,18.6,2.6,0.9
20.0,18.6,2.6,0.9
0.0,18.8,2.6,0.9
20.0,18.8,2.6,0.9
0.0,19.0,2.6,0.9
20.0,19.0,2.6,0.9
0.0,19.200000000000003,2.6,0.9
20.0,19.200000000000003,2.6,0.9
0.0,19.400000000000002,2.6,0.9
20.0,19.400000000000002,2.6,0.9
0.0,19.6,2.6,0.9
20.0,19.6,2.6,0.9
0.0,19.8,2.6,0.9
20.0,19.8,2.6,0.9
0.0,0.0,2.6,0.9
0.0,20.0,2.6,0.9
0.2,0.0,2.6,0.9
0.2,20.0,2.6,0.9
0.4,0.0,2.6,0.9
0.4,20.0,2.6,0.9
0.6000000000000001,0.0,2.6,0.9
0.6000000000000001,20.0,2.6,0.9
0.8,0.0,2.6,0.9
0.8,20.0,2.6,0.9
1.0,0.0,2.6,0.9
1.0,20.0,2.6,0.9
1.2000000000000002,0.0,2.6,0.9
1.2000000000000002,20.0,2.6,0.9
1.4000000000000001,0.0,2.6,0.9
1.4000000000000001,20.0,2.6,0.9
1.6,0.0,2.6,0.9
1.6,20.0,2.6,0.9
1.8,0.0,2.6,0.9
1.8,20.0,2.6,0.9
2.0,0.0,2.6,0.9
2.0,20.0,2.6,0.9
2.2,0.0,2.6,0.9
2.2,20.0,2.6,0.9
2.4000000000000004,0.0,2.6,0.9
2.4000000000000004,20.0,2.6,0.9
2.6,0.0,2.6,0.9
2.6,20.0,2.6,0.9
2.8000000000000003,0.0,2.6,0.9
2.8000000000000003,20.0,2.6,0.9
3.0,0.0,2.6,0.9
3.0,20.0,2.6,0.9
3.2,0.0,2.6,0.9
3.2,20.0,2.6,0.9
3.4000000000000004,0.0,2.6,0.9
3.4000000000000004,20.0,2.6,0.9
3.6,0.0,2.6,0.9
3.6,20.0,2.6,0.9
3.8000000000000003,0.0,2.6,0.9
3.8000000000000003,20.0,2.6,0.9
4.0,0.0,2.6,0.9
4.0,20.0,2.6,0.9
4.2,0.0,2.6,0.9
4.2,20.0,2.6,0.9
4.4,0.0,2.6,0.9
4.4,20.0,2.6,0.9
4.6000000000000005,0.0,2.6,0.9
4.6000000000000005,20.0,2.6,0.9
4.800000000000001,0.0,2.6,0.9
4.800000000000001,20.0,2.6,0.9
5.0,0.0,2.6,0.9
5.0,20.0,2.6,0.9
5.2,0.0,2.6,0.9
5.2,20.0,2.6,0.9
5.4,0.0,2.6,0.9
5.4,20.0,2.6,0.9
5.6000000000000005,0.0,2.6,0.9
5.6000000000000005,20.0,2.6,0.9
5.800000000000001,0.0,2.6,0.9
5.800000000000001,20.0,2.6,0.9
6.0,0.0,2.6,0.9
6.0,20.0,2.6,0.9
6.2,0.0,2.6,0.9
6.2,20.0,2.6,0.9
6.4,0.0,2.6,0.9
6.4,20.0,2.6,0.9
6.6000000000000005,0.0,2.6,0.9
6.6000000000000005,20.0,2.6,0.9
6.800000000000001,0.0,2.6,0.9
6.800000000000001,20.0,2.6,0.9
7.0,0.0,2.6,0.9
7.0,20.0,2.6,0.9
7.2,0.0,2.6,0.9
7.2,20.0,2.6,0.9
7.4,0.0,2.6,0.9
7.4,20.0,2.6,0.9
7.6000000000000005,0.0,2.6,0.9
7.6000000000000005,20.0,2.6,0.9
7.800000000000001,0.0,2.6,0.9
7.800000000000001,20.0,2.6,0.9
8.0,0.0,2.6,0.9
8.0,20.0,2.6,0.9
8.200000000000001,0.0,2.6,0.9
8.200000000000001,20.0,2.6,0.9
8.4,0.0,2.6,0.9
8.4,20.0,2.6,0.9
8.6,0.0,2.6,0.9
8.6,20.0,2.6,0.9
8.8,0.0,2.6,0.9
8.8,20.0,2.6,0.9
9.0,0.0,2.6,0.9
9.0,20.0,2.6,0.9
9.200000000000001,0.0,2.6,0.9
9.200000000000001,20.0,2.6,0.9
9.4,0.0,2.6,0.9
9.4,20.0,2.6,0.9
9.600000000000001,0.0,2.6,0.9
9.600000000000001,20.0,2.6,0.9
9.8,0.0,2.6,0.9
9.8,20.0,2.6,0.9
10.0,0.0,2.6,0.9
10.0,20.0,2.6,0.9
10.200000000000001,0.0,2.6,0.9
10.200000000000001,20.0,2.6,0.9
10.4,0.0,2.6,0.9
10.4,20.0,2.6,0.9
10.600000000000001,0.0,2.6,0.9
10.600000000000001,20.0,2.6,0.9
10.8,0.0,2.6,0.9
10.8,20.0,2.6,0.9
11.0,0.0,2.6,0.9
11.0,20.0,2.6,0.9
11.200000000000001,0.0,2.6,0.9
11.200000000000001,20.0,2.6,0.9
11.4,0.0,2.6,0.9
11.4,20.0,2.6,0.9
11.600000000000001,0.0,2.6,0.9
11.600000000000001,20.0,2.6,0.9
11.8,0.0,2.6,0.9
11.8,20.0,2.6,0.9
12.0,0.0,2.6,0.9
12.0,20.0,2.6,0.9
12.200000000000001,0.0,2.6,0.9
12.200000000000001,20.0,2.6,0.9
12.4,0.0,2.6,0.9
12.4,20.0,2.6,0.9
12.600000000000001,0.0,2.6,0.9
12.600000000000001,20.0,2.6,0.9
12.8,0.0,2.6,0.9
12.8,20.0,2.6,0.9
13.0,0.0,2.6,0.9
13.0,20.0,2.6,0.9
13.200000000000001,0.0,2.6,0.9
13.200000000000001,20.0,2.6,0.9
13.4,0.0,2.6,0.9
13.4,20.0,2.6,0.9
13.600000000000001,0.0,2.6,0.9
13.600000000000001,20.0,2.6,0.9
13.8,0.0,2.6,0.9
13.8,20.0,2.6,0.9
14.0,0.0,2.6,0.9
14.0,20.0,2.6,0.9
14.200000000000001,0.0,2.6,0.9
14.200000000000001,20.0,2.6,0.9
14.4,0.0,2.6,0.9
14.4,20.0,2.6,0.9
14.600000000000001,0.0,2.6,0.9
14.600000000000001,20.0,2.6,0.9
14.8,0.0,2.6,0.9
14.8,20.0,2.6,0.9
15.0,0.0,2.6,0.9
15.0,20.0,2.6,0.9
15.200000000000001,0.0,2.6,0.9
15.200000000000001,20.0,2.6,0.9
15.4,0.0,2.6,0.9
15.4,20.0,2.6,0.9
15.600000000000001,0.0,2.6,0.9
15.600000000000001,20.0,2.6,0.9
15.8,0.0,2.6,0.9
15.8,20.0,2.6,0.9
16.0,0.0,2.6,0.9
16.0,20.0,2.6,0.9
16.2,0.0,2.6,0.9
16.2,20.0,2.6,0.9
16.400000000000002,0.0,2.6,0.9
16.400000000000002,20.0,2.6,0.9
16.6,0.0,2.6,0.9
16.6,20.0,2.6,0.9
16.8,0.0,2.6,0.9
16.8,20.0,2.6,0.9
17.0,0.0,2.6,0.9
17.0,20.0,2.6,0.9
17.2,0.0,2.6,0.9
17.2,20.0,2.6,0.9
17.400000000000002,0.0,2.6,0.9
17.400000000000002,20.0,2.6,0.9
17.6,0.0,2.6,0.9
17.6,20.0,2.6,0.9
17.8,0.0,2.6,0.9
17.8,20.0,2.6,0.9
18.0,0.0,2.6,0.9
18.0,20.0,2.6,0.9
18.2,0.0,2.6,0.9
18.2,20.0,2.6,0.9
18.400000000000002,0.0,2.6,0.9
18.400000000000002,20.0,2.6,0.9
18.6,0.0,2.6,0.9
18.6,20.0,2.6,0.9
18.8,0.0,2.6,0.9
18.8,20.0,2.6,0.9
19.0,0.0,2.6,0.9
19.0,20.0,2.6,0.9
19.200000000000003,0.0,2.6,0.9
19.200000000000003,20.0,2.6,0.9
19.400000000000002,0.0,2.6,0.9
19.400000000000002,20.0,2.6,0.9
19.6,0.0,2.6,0.9
19.6,20.0,2.6,0.9
19.8,0.0,2.6,0.9
19.8,20.0,2.6,0.9
0.0,0.0,2.8000000000000003,0.9
20.0,0.0,2.8000000000000003,0.9
0.0,0.2,2.8000000000000003,0.9
20.0,0.2,2.8000000000000003,0.9
0.0,0.4,2.8000000000000003,0.9
20.0,0.4,2.8000000000000003,0.9
0.0,0.6000000000000001,2.8000000000000003,0.9
20.0,0.6000000000000001,2.8000000000000003,0.9
0.0,0.8,2.8000000000000003,0.9
20.0,0.8,2.8000000000000003,0.9
0.0,1.0,2.8000000000000003,0.9
20.0,1.0,2.8000000000000003,0.9
0.0,1.2000000000000002,2.8000000000000003,0.9
20.0,1.2000000000000002,2.8000000000000003,0.9
0.0,1.4000000000000001,2.8000000000000003,0.9
20.0,1.4000000000000001,2.8000000000000003,0.9
0.0,1.6,2.8000000000000003,0.9
20.0,1.6,2.8000000000000003,0.9
0.0,1.8,2.8000000000000003,0.9
20.0,1.8,2.8000000000000003,0.9
0.0,2.0,2.8000000000000003,0.9
20.0,2.0,2.8000000000000003,0.9
0.0,2.2,2.8000000000000003,0.9
20.0,2.2,2.8000000000000003,0.9
0.0,2.4000000000000004,2.8000000000000003,0.9
20.0,2.4000000000000004,2.8000000000000003,0.9
0.0,2.6,2.8000000000000003,0.9
20.0,2.6,2.8000000000000003,0.9
0.0,2.8000000000000003,2.8000000000000003,0.9
20.0,2.8000000000000003,2.8000000000000003,0.9
0.0,3.0,2.8000000000000003,0.9
20.0,3.0,2.8000000000000003,0.9
0.0,3.2,2.8000000000000003,0.9
20.0,3.2,2.8000000000000003,0.9
0.0,3.4000000000000004,2.8000000000000003,0.9
20.0,3.4000000000000004,2.8000000000000003,0.9
0.0,3.6,2.8000000000000003,0.9
20.0,3.6,2.8000000000000003,0.9
0.0,3.8000000000000003,2.8000000000000003,0.9
20.0,3.8000000000000003,2.8000000000000003,0.9
0.0,4.0,2.8000000000000003,0.9
20.0,4.0,2.8000000000000003,0.9
0.0,4.2,2.8000000000000003,0.9
20.0,4.2,2.8000000000000003,0.9
0.0,4.4,2.8000000000000003,0.9
20.0,4.4,2.8000000000000003,0.9
0.0,4.6000000000000005,2.8000000000000003,0.9
20.0,4.6000000000000005,2.8000000000000003,0.9
0.0,4.800000000000001,2.8000000000000003,0.9
20.0,4.800000000000001,2.8000000000000003,0.9
0.0,5.0,2.8000000000000003,0.9
20.0,5.0,2.8000000000000003,0.9
0.0,5.2,2.8000000000000003,0.9
20.0,5.2,2.8000000000000003,0.9
0.0,5.4,2.8000000000000003,0.9
20.0,5.4,2.8000000000000003,0.9
0.0,5.6000000000000005,2.8000000000000003,0.9
20.0,5.6000000000000005,2.8000000000000003,0.9
0.0,5.800000000000001,2.8000000000000003,0.9
20.0,5.800000000000001,2.8000000000000003,0.9
0.0,6.0,2.8000000000000003,0.9
20.0,6.0,2.8000000000000003,0.9
0.0,6.2,2.8000000000000003,0.9
20.0,6.2,2.8000000000000003,0.9
0.0,6.4,2.8000000000000003,0.9
20.0,6.4,2.8000000000000003,0.9
0.0,6.6000000000000005,2.8000000000000003,0.9
20.0,6.6000000000000005,2.8000000000000003,0.9
0.0,6.800000000000001,2.8000000000000003,0.9
20.0,6.800000000000001,2.8000000000000003,0.9
0.0,7.0,2.8000000000000003,0.9
20.0,7.0,2.8000000000000003,0.9
0.0,7.2,2.8000000000000003,0.9
20.0,7.2,2.8000000000000003,0.9
0.0,7.4,2.8000000000000003,0.9
20.0,7.4,2.8000000000000003,0.9
0.0,7.6000000000000005,2.8000000000000003,0.9
20.0,7.6000000000000005,2.8000000000000003,0.9
0.0,7.800000000000001,2.8000000000000003,0.9
20.0,7.800000000000001,2.8000000000000003,0.9
0.0,8.0,2.8000000000000003,0.9
20.0,8.0,2.8000000000000003,0.9
0.0,8.200000000000001,2.8000000000000003,0.9
20.0,8.200000000000001,2.8000000000000003,0.9
0.0,8.4,2.8000000000000003,0.9
20.0,8.4,2.8000000000000003,0.9
0.0,8.6,2.8000000000000003,0.9
20.0,8.6,2.8000000000000003,0.9
0.0,8.8,2.8000000000000003,0.9
20.0,8.8,2.8000000000000003,0.9
0.0,9.0,2.8000000000000003,0.9
20.0,9.0,2.8000000000000003,0.9
0.0,9.200000000000001,2.8000000000000003,0.9
20.0,9.200000000000001,2.8000000000000003,0.9
0.0,9.4,2.8000000000000003,0.9
20.0,9.4,2.8000000000000003,0.9
0.0,9.600000000000001,2.8000000000000003,0.9
20.0,9.600000000000001,2.8000000000000003,0.9
0.0,9.8,2.8000000000000003,0.9
20.0,9.8,2.8000000000000003,0.9
0.0,10.0,2.8000000000000003,0.9
20.0,10.0,2.8000000000000003,0.9
0.0,10.200000000000001,2.8000000000000003,0.9
20.0,10.200000000000001,2.8000000000000003,0.9
0.0,10.4,2.8000000000000003,0.9
20.0,10.4,2.8000000000000003,0.9
0.0,10.600000000000001,2.8000000000000003,0.9
20.0,10.600000000000001,2.8000000000000003,0.9
0.0,10.8,2.8000000000000003,0.9
20.0,10.8,2.8000000000000003,0.9
0.0,11.0,2.8000000000000003,0.9
20.0,11.0,2.8000000000000003,0.9
0.0,11.200000000000001,2.8000000000000003,0.9
20.0,11.200000000000001,2.8000000000000003,0.9
0.0,11.4,2.8000000000000003,0.9
20.0,11.4,2.8000000000000003,0.9
0.0,11.600000000000001,2.8000000000000003,0.9
20.0,11.600000000000001,2.8000000000000003,0.9
0.0,11.8,2.8000000000000003,0.9
20.0,11.8,2.8000000000000003,0.9
0.0,12.0,2.8000000000000003,0.9
20.0,12.0,2.8000000000000003,0.9
0.0,12.200000000000001,2.8000000000000003,0.9
20.0,12.200000000000001,2.8000000000000003,0.9
0.0,12.4,2.8000000000000003,0.9
20.0,12.4,2.8000000000000003,0.9
0.0,12.600000000000001,2.8000000000000003,0.9
20.0,12.600000000000001,2.8000000000000003,0.9
0.0,12.8,2.8000000000000003,0.9
20.0,12.8,2.8000000000000003,0.9
0.0,13.0,2.8000000000000003,0.9
20.0,13.0,2.8000000000000003,0.9
0.0,13.200000000000001,2.8000000000000003,0.9
20.0,13.200000000000001,2.8000000000000003,0.9
0.0,13.4,2.8000000000000003,0.9
20.0,13.4,2.8000000000000003,0.9
0.0,13.600000000000001,2.8000000000000003,0.9
20.0,13.600000000000001,2.8000000000000003,0.9
0.0,13.8,2.8000000000000003,0.9
20.0,13.8,2.8000000000000003,0.9
0.0,14.0,2.8000000000000003,0.9
20.0,14.0,2.8000000000000003,0.9
0.0,14.200000000000001,2.8000000000000003,0.9
20.0,14.200000000000001,2.8000000000000003,0.9
0.0,14.4,2.8000000000000003,0.9
20.0,14.4,2.8000000000000003,0.9
0.0,14.600000000000001,2.8000000000000003,0.9
20.0,14.600000000000001,2.8000000000000003,0.9
0.0,14.8,2.8000000000000003,0.9
20.0,14.8,2.8000000000000003,0.9
0.0,15.0,2.8000000000000003,0.9
20.0,15.0,2.8000000000000003,0.9
0.0,15.200000000000001,2.8000000000000003,0.9
20.0,15.200000000000001,2.8000000000000003,0.9
0.0,15.4,2.8000000000000003,0.9
20.0,15.4,2.8000000000000003,0.9
0.0,15.600000000000001,2.8000000000000003,0.9
20.0,15.600000000000001,2.8000000000000003,0.9
0.0,15.8,2.8000000000000003,0.9
20.0,15.8,2.8000000000000003,0.9
0.0,16.0,2.8000000000000003,0.9
20.0,16.0,2.8000000000000003,0.9
0.0,16.2,2.8000000000000003,0.9
20.0,16.2,2.8000000000000003,0.9
0.0,16.400000000000002,2.8000000000000003,0.9
20.0,16.400000000000002,2.8000000000000003,0.9
0.0,16.6,2.8000000000000003,0.9
20.0,16.6,2.8000000000000003,0.9
0.0,16.8,2.8000000000000003,0.9
20.0,16.8,2.8000000000000003,0.9
0.0,17.0,2.8000000000000003,0.9
20.0,17.0,2.8000000000000003,0.9
0.0,17.2,2.8000000000000003,0.9
20.0,17.2,2.8000000000000003,0.9
0.0,17.400000000000002,2.8000000000000003,0.9
20.0,17.400000000000002,2.8000000000000003,0.9
0.0,17.6,2.8000000000000003,0.9
20.0,17.6,2.8000000000000003,0.9
0.0,17.8,2.8000000000000003,0.9
20.0,17.8,2.8000000000000003,0.9
0.0,18.0,2.8000000000000003,0.9
20.0,18.0,2.8000000000000003,0.9
0.0,18.2,2.8000000000000003,0.9
20.0,18.2,2.8000000000000003,0.9
0.0,18.400000000000002,2.8000000000000003,0.9
20.0,18.400000000000002,2.8000000000000003,0.9
0.0,18.6,2.8000000000000003,0.9
20.0,18.6,2.8000000000000003,0.9
0.0,18.8,2.8000000000000003,0.9
20.0,18.8,2.8000000000000003,0.9
0.0,19.0,2.8000000000000003,0.9
20.0,19.0,2.8000000000000003,0.9
0.0,19.200000000000003,2.8000000000000003,0.9
20.0,19.200000000000003,2.8000000000000003,0.9
0.0,19.400000000000002,2.8000000000000003,0.9
20.0,19.400000000000002,2.8000000000000003,0.9
0.0,19.6,2.8000000000000003,0.9
20.0,19.6,2.8000000000000003,0.9
0.0,19.8,2.8000000000000003,0.9
20.0,19.8,2.8000000000000003,0.9
0.0,0.0,2.8000000000000003,0.9
0.0,20.0,2.8000000000000003,0.9
0.2,0.0,2.8000000000000003,0.9
0.2,20.0,2.8000000000000003,0.9
0.4,0.0,2.8000000000000003,0.9
0.4,20.0,2.8000000000000003,0.9
0.6000000000000001,0.0,2.8000000000000003,0.9
0.6000000000000001,20.0,2.8000000000000003,0.9
0.8,0.0,2.8000000000000003,0.9
0.8,20.0,2.8000000000000003,0.9
1.0,0.0,2.8000000000000003,0.9
1.0,20.0,2.8000000000000003,0.9
1.2000000000000002,0.0,2.8000000000000003,0.9
1.2000000000000002,20.0,2.8000000000000003,0.9
1.4000000000000001,0.0,2.8000000000000003,0.9
1.4000000000000001,20.0,2.8000000000000003,0.9
1.6,0.0,2.8000000000000003,0.9
1.6,20.0,2.8000000000000003,0.9
1.8,0.0,2.8000000000000003,0.9
1.8,20.0,2.8000000000000003,0.9
2.0,0.0,2.8000000000000003,0.9
2.0,20.0,2.8000000000000003,0.9
2.2,0.0,2.8000000000000003,0.9
2.2,20.0,2.8000000000000003,0.9
2.4000000000000004,0.0,2.8000000000000003,0.9
2.4000000000000004,20.0,2.8000000000000003,0.9
2.6,0.0,2.8000000000000003,0.9
2.6,20.0,2.8000000000000003,0.9
2.8000000000000003,0.0,2.8000000000000003,0.9
2.8000000000000003,20.0,2.8000000000000003,0.9
3.0,0.0,2.8000000000000003,0.9
3.0,20.0,2.8000000000000003,0.9
3.2,0.0,2.8000000000000003,0.9
3.2,20.0,2.8000000000000003,0.9
3.4000000000000004,0.0,2.8000000000000003,0.9
3.4000000000000004,20.0,2.8000000000000003,0.9
3.6,0.0,2.8000000000000003,0.9
3.6,20.0,2.8000000000000003,0.9
3.8000000000000003,0.0,2.8000000000000003,0.9
3.8000000000000003,20.0,2.8000000000000003,0.9
4.0,0.0,2.8000000000000003,0.9
4.0,20.0,2.8000000000000003,0.9
4.2,0.0,2.8000000000000003,0.9
4.2,20.0,2.8000000000000003,0.9
4.4,0.0,2.8000000000000003,0.9
4.4,20.0,2.8000000000000003,0.9
4.6000000000000005,0.0,2.8000000000000003,0.9
4.6000000000000005,20.0,2.8000000000000003,0.9
4.800000000000001,0.0,2.8000000000000003,0.9
4.800000000000001,20.0,2.8000000000000003,0.9
5.0,0.0,2.8000000000000003,0.9
5.0,20.0,2.8000000000000003,0.9
5.2,0.0,2.8000000000000003,0.9
5.2,20.0,2.8000000000000003,0.9
5.4,0.0,2.8000000000000003,0.9
5.4,20.0,2.8000000000000003,0.9
5.6000000000000005,0.0,2.8000000000000003,0.9
5.6000000000000005,20.0,2.8000000000000003,0.9
5.800000000000001,0.0,2.8000000000000003,0.9
5.800000000000001,20.0,2.8000000000000003,0.9
6.0,0.0,2.8000000000000003,0.9
6.0,20.0,2.8000000000000003,0.9
6.2,0.0,2.8000000000000003,0.9
6.2,20.0,2.8000000000000003,0.9
6.4,0.0,2.8000000000000003,0.9
6.4,20.0,2.8000000000000003,0.9
6.6000000000000005,0.0,2.8000000000000003,0.9
6.6000000000000005,20.0,2.8000000000000003,0.9
6.800000000000001,0.0,2.8000000000000003,0.9
6.800000000000001,20.0,2.8000000000000003,0.9
7.0,0.0,2.8000000000000003,0.9
7.0,20.0,2.8000000000000003,0.9
7.2,0.0,2.8000000000000003,0.9
7.2,20.0,2.8000000000000003,0.9
7.4,0.0,2.8000000000000003,0.9
7.4,20.0,2.8000000000000003,0.9
7.6000000000000005,0.0,2.8000000000000003,0.9
7.6000000000000005,20.0,2.8000000000000003,0.9
7.800000000000001,0.0,2.8000000000000003,0.9
7.800000000000001,20.0,2.8000000000000003,0.9
8.0,0.0,2.8000000000000003,0.9
8.0,20.0,2.8000000000000003,0.9
8.200000000000001,0.0,2.8000000000000003,0.9
8.200000000000001,20.0,2.8000000000000003,0.9
8.4,0.0,2.8000000000000003,0.9
8.4,20.0,2.8000000000000003,0.9
8.6,0.0,2.8000000000000003,0.9
8.6,20.0,2.8000000000000003,0.9
8.8,0.0,2.8000000000000003,0.9
8.8,20.0,2.8000000000000003,0.9
9.0,0.0,2.8000000000000003,0.9
9.0,20.0,2.8000000000000003,0.9
9.200000000000001,0.0,2.8000000000000003,0.9
9.200000000000001,20.0,2.8000000000000003,0.9
9.4,0.0,2.8000000000000003,0.9
9.4,20.0,2.8000000000000003,0.9
9.600000000000001,0.0,2.8000000000000003,0.9
9.600000000000001,20.0,2.8000000000000003,0.9
9.8,0.0,2.8000000000000003,0.9
9.8,20.0,2.8000000000000003,0.9
10.0,0.0,2.8000000000000003,0.9
10.0,20.0,2.8000000000000003,0.9
10.200000000000001,0.0,2.8000000000000003,0.9
10.200000000000001,20.0,2.8000000000000003,0.9
10.4,0.0,2.8000000000000003,0.9
10.4,20.0,2.8000000000000003,0.9
10.600000000000001,0.0,2.8000000000000003,0.9
10.600000000000001,20.0,2.8000000000000003,0.9
10.8,0.0,2.8000000000000003,0.9
10.8,20.0,2.8000000000000003,0.9
11.0,0.0,2.8000000000000003,0.9
11.0,20.0,2.8000000000000003,0.9
11.200000000000001,0.0,2.8000000000000003,0.9
11.200000000000001,20.0,2.8000000000000003,0.9
11.4,0.0,2.8000000000000003,0.9
11.4,20.0,2.8000000000000003,0.9
11.600000000000001,0.0,2.8000000000000003,0.9
11.600000000000001,20.0,2.8000000000000003,0.9
11.8,0.0,2.8000000000000003,0.9
11.8,20.0,2.8000000000000003,0.9
12.0,0.0,2.8000000000000003,0.9
12.0,20.0,2.8000000000000003,0.9
12.200000000000001,0.0,2.8000000000000003,0.9
12.200000000000001,20.0,2.8000000000000003,0.9
12.4,0.0,2.8000000000000003,0.9
12.4,20.0,2.8000000000000003,0.9
12.600000000000001,0.0,2.8000000000000003,0.9
12.600000000000001,20.0,2.8000000000000003,0.9
12.8,0.0,2.8000000000000003,0.9
12.8,20.0,2.8000000000000003,0.9
13.0,0.0,2.8000000000000003,0.9
13.0,20.0,2.8000000000000003,0.9
13.200000000000001,0.0,2.8000000000000003,0.9
13.200000000000001,20.0,2.8000000000000003,0.9
13.4,0.0,2.8000000000000003,0.9
13.4,20.0,2.8000000000000003,0.9
13.600000000000001,0.0,2.8000000000000003,0.9
13.600000000000001,20.0,2.8000000000000003,0.9
13.8,0.0,2.8000000000000003,0.9
13.8,20.0,2.8000000000000003,0.9
14.0,0.0,2.8000000000000003,0.9
14.0,20.0,2.8000000000000003,0.9
14.200000000000001,0.0,2.8000000000000003,0.9
14.200000000000001,20.0,2.8000000000000003,0.9
14.4,0.0,2.8000000000000003,0.9
14.4,20.0,2.8000000000000003,0.9
14.600000000000001,0.0,2.8000000000000003,0.9
14.600000000000001,20.0,2.8000000000000003,0.9
14.8,0.0,2.8000000000000003,0.9
14.8,20.0,2.8000000000000003,0.9
15.0,0.0,2.8000000000000003,0.9
15.0,20.0,2.8000000000000003,0.9
15.200000000000001,0.0,2.8000000000000003,0.9
15.200000000000001,20.0,2.8000000000000003,0.9
15.4,0.0,2.8000000000000003,0.9
15.4,20.0,2.8000000000000003,0.9
15.600000000000001,0.0,2.8000000000000003,0.9
15.600000000000001,20.0,2.8000000000000003,0.9
15.8,0.0,2.8000000000000003,0.9
15.8,20.0,2.8000000000000003,0.9
16.0,0.0,2.8000000000000003,0.9
16.0,20.0,2.8000000000000003,0.9
16.2,0.0,2.8000000000000003,0.9
16.2,20.0,2.8000000000000003,0.9
16.400000000000002,0.0,2.8000000000000003,0.9
16.400000000000002,20.0,2.8000000000000003,0.9
16.6,0.0,2.8000000000000003,0.9
16.6,20.0,2.8000000000000003,0.9
16.8,0.0,2.8000000000000003,0.9
16.8,20.0,2.8000000000000003,0.9
17.0,0.0,2.8000000000000003,0.9
17.0,20.0,2.8000000000000003,0.9
17.2,0.0,2.8000000000000003,0.9
17.2,20.0,2.8000000000000003,0.9
17.400000000000002,0.0,2.8000000000000003,0.9
17.400000000000002,20.0,2.8000000000000003,0.9
17.6,0.0,2.8000000000000003,0.9
17.6,20.0,2.8000000000000003,0.9
17.8,0.0,2.8000000000000003,0.9
17.8,20.0,2.8000000000000003,0.9
18.0,0.0,2.8000000000000003,0.9
18.0,20.0,2.8000000000000003,0.9
18.2,0.0,2.8000000000000003,0.9
18.2,20.0,2.8000000000000003,0.9
18.400000000000002,0.0,2.8000000000000003,0.9
18.400000000000002,20.0,2.8000000000000003,0.9
18.6,0.0,2.8000000000000003,0.9
18.6,20.0,2.8000000000000003,0.9
18.8,0.0,2.8000000000000003,0.9
18.8,20.0,2.8000000000000003,0.9
19.0,0.0,2.8000000000000003,0.9
19.0,20.0,2.8000000000000003,0.9
19.200000000000003,0.0,2.8000000000000003,0.9
19.200000000000003,20.0,2.8000000000000003,0.9
19.400000000000002,0.0,2.8000000000000003,0.9
19.400000000000002,20.0,2.8000000000000003,0.9
19.6,0.0,2.8000000000000003,0.9
19.6,20.0,2.8000000000000003,0.9
19.8,0.0,2.8000000000000003,0.9
19.8,20.0,2.8000000000000003,0.9
5.3,5.0,0.0,0.6
5.2940199733523725,5.059600799238519,0.0,0.6
5.276318298200866,5.1168255026925955,0.0,0.6
5.2476006844729035,5.169392742018511,0.0,0.6
5.209012012804149,5.215206827269856,0.0,0.6
5.162090691760442,5.2524412954423685,0.0,0.6
5.108707326343002,5.279611725790168,0.0,0.6
5.050990142870072,5.295634918996538,0.0,0.6
4.991240143309613,5.2998720809124515,0.0,0.6
4.931839371592074,5.2921542892634585,0.0,0.6
4.875155949035857,5.272789228047705,0.0,0.6
4.823449664823396,5.242548921145877,0.0,0.6
4.778781885337626,5.202638954165345,0.0,0.6
4.742933373989316,5.154650411546439,0.0,0.6
4.717333297799403,5.100496445046772,0.0,0.6
4.703002251019867,5.04233600241796,0.0,0.6
4.700511567261574,4.982487756971726,0.0,0.6
4.7099605422261615,4.923337669391951,0.0,0.6
4.730972475099756,4.8672438670115445,0.0,0.6
4.762709686425675,4.816442632717184,0.0,0.6
4.803906913740916,4.772959251407622,0.0,0.6
4.85292175359779,4.738527268275924,0.0,0.6
4.907800139006474,4.714519377833145,0.0,0.6
4.9663542419194835,4.701892698909961,0.0,0.6
5.026249695031834,4.701150617349247,0.0,0.6
5.0850986556389675,4.712322717601058,0.0,0.6
5.140555001390113,4.734963603283954,0.0,0.6
5.1904078627827905,4.768170653733204,0.0,0.6
5.2326697635530754,4.8106200086383035,0.0,0.6
5.265655855082396,4.860619346175873,0.0,0.6
5.28805108599511,4.916175350540322,0.0,0.6
5.298962629106965,4.975073179154751,0.0,0.6
5.3,5.0,0.1,0.6
5.2940199733523725,5.059600799238519,0.1,0.6
5.276318298200866,5.1168255026925955,0.1,0.6
5.2476006844729035,5.169392742018511,0.1,0.6
5.209012012804149,5.215206827269856,0.1,0.6
5.162090691760442,5.2524412954423685,0.1,0.6
5.108707326343002,5.279611725790168,0.1,0.6
5.050990142870072,5.295634918996538,0.1,0.6
4.991240143309613,5.2998720809124515,0.1,0.6
4.931839371592074,5.2921542892634585,0.1,0.6
4.875155949035857,5.272789228047705,0.1,0.6
4.823449664823396,5.242548921145877,0.1,0.6
4.778781885337626,5.202638954165345,0.1,0.6
4.742933373989316,5.154650411546439,0.1,0.6
